content_hash,source_dataset,component,normalized_label,relative_image_path,role,split_seed
08febd1fa1537337e19f40ca6c33b36303d2545b82a9ce984455dff5b7cabb64,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/08febd1fa1537337e19f40ca6c33b36303d2545b82a9ce984455dff5b7cabb64.png,unassigned,42
090662f8b52e07277b0305eddda377861f8cbe16eccdff9a83389ba6c0e7476b,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/090662f8b52e07277b0305eddda377861f8cbe16eccdff9a83389ba6c0e7476b.jpg,unassigned,42
0923403762c05f603699cdca135168113c04c6cea735a719b7d0e945ee1f11dd,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0923403762c05f603699cdca135168113c04c6cea735a719b7d0e945ee1f11dd.png,unassigned,42
092b5fc5bb75fba66281476a87d4b820d7015a8b6a40d4c204bf53c58f0d8c3f,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/092b5fc5bb75fba66281476a87d4b820d7015a8b6a40d4c204bf53c58f0d8c3f.jpg,unassigned,42
092c39d03b1b2f66a170ae3986f836d0212d55d092f3b7314757b4fd39eabe93,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/092c39d03b1b2f66a170ae3986f836d0212d55d092f3b7314757b4fd39eabe93.jpg,gold_test,42
094dc682ff1a59e3ef3d2f1ed6ae13ccb66bd15e7c840f7f41132bff4511dd96,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/094dc682ff1a59e3ef3d2f1ed6ae13ccb66bd15e7c840f7f41132bff4511dd96.jpg,unassigned,42
097db96da5fdf9ac982d53e86e135f7353040781242b5bbdfd762091e6db94b8,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/097db96da5fdf9ac982d53e86e135f7353040781242b5bbdfd762091e6db94b8.png,unassigned,42
0991e2b7a7e8f1d0427e94549399a89d30366e0a330563d3af2209a98f16b139,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0991e2b7a7e8f1d0427e94549399a89d30366e0a330563d3af2209a98f16b139.png,unassigned,42
09c0b683f563d2f4a8d8849a1673460ed3567c673fd4c162165e27a1eea6ee23,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/09c0b683f563d2f4a8d8849a1673460ed3567c673fd4c162165e27a1eea6ee23.jpg,unassigned,42
09d835575205087ba11f9da84e287ae26fc972bf7d6157fb456b3018eb33f352,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/09d835575205087ba11f9da84e287ae26fc972bf7d6157fb456b3018eb33f352.png,unassigned,42
09e3886b0ee63c011e6337b1860de517aab556f850dffe0414131a2b6af85530,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/09e3886b0ee63c011e6337b1860de517aab556f850dffe0414131a2b6af85530.jpg,unassigned,42
09edefc315adb41845acea6f52d5c62c48d55f34a12ba3ba1c45a4156ee9a583,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/09edefc315adb41845acea6f52d5c62c48d55f34a12ba3ba1c45a4156ee9a583.png,unassigned,42
09f85f76fd7d319a69fc078f7b19181edbda37cadf52ea8c56bdc687d13df2fc,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/09f85f76fd7d319a69fc078f7b19181edbda37cadf52ea8c56bdc687d13df2fc.jpg,gold_test,42
09ff3ff85336f4c9115892d584f22e3796c0d76642c599f0e1b963401a61640b,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/09ff3ff85336f4c9115892d584f22e3796c0d76642c599f0e1b963401a61640b.png,unassigned,42
0a1924792c95a4b35cdef6b40e26f6c921d32b094a2b598d4417a0c144c9ec9a,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/0a1924792c95a4b35cdef6b40e26f6c921d32b094a2b598d4417a0c144c9ec9a.jpg,unassigned,42
0a45e187cfe351c118e6f7d66d89dd041c4a6ee299f0e2c506643a3364af6e29,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/0a45e187cfe351c118e6f7d66d89dd041c4a6ee299f0e2c506643a3364af6e29.jpg,unassigned,42
0a47622916b3e67d3dce0287707b50a62c54e04b79209fc2cbfd0ba37ab16496,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0a47622916b3e67d3dce0287707b50a62c54e04b79209fc2cbfd0ba37ab16496.png,unassigned,42
0a5caf705c917b16bce5179defd3c724cd520f0b9d8e2fa53f6f52473f67393d,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0a5caf705c917b16bce5179defd3c724cd520f0b9d8e2fa53f6f52473f67393d.jpg,unassigned,42
0a7e89a52c053f6051f6d8d3264528a762d2731f51a94345796cd42b49d54dc6,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/0a7e89a52c053f6051f6d8d3264528a762d2731f51a94345796cd42b49d54dc6.png,gold_development,42
0a8d2c0982c673b69ee45e6f516e19fc970d480a7d5d23a140da784774ed5da5,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/0a8d2c0982c673b69ee45e6f516e19fc970d480a7d5d23a140da784774ed5da5.jpg,gold_test,42
0a921a02ab9e79abccf4ef3e39c2107a511106d0cc0f71137c4f102cee776a1d,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/0a921a02ab9e79abccf4ef3e39c2107a511106d0cc0f71137c4f102cee776a1d.png,unassigned,42
0a98527f49c1d40989de6eb1c8bcdb9b28e291a0f769e7b56f8e254670da7a4c,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0a98527f49c1d40989de6eb1c8bcdb9b28e291a0f769e7b56f8e254670da7a4c.png,unassigned,42
0a9f0ea61af3d8d498b9efcfd75471d262e4c792e254b6092d57fb4f61ed0d2a,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/0a9f0ea61af3d8d498b9efcfd75471d262e4c792e254b6092d57fb4f61ed0d2a.jpg,unassigned,42
0aa4377c2d3cb7c2ac974e3652d6e10b505f5db14aa0684dc5b770a4cb02b8f2,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/0aa4377c2d3cb7c2ac974e3652d6e10b505f5db14aa0684dc5b770a4cb02b8f2.jpg,gold_test,42
0ab51af85e3d83179b0caf8a5354710e281bac2418f0679e648924cd3e40e541,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/0ab51af85e3d83179b0caf8a5354710e281bac2418f0679e648924cd3e40e541.png,unassigned,42
0b11c6ad97dc14bcc8b6fafa215a586d4d883f4f5a2cdcab3c633b18bf601be0,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0b11c6ad97dc14bcc8b6fafa215a586d4d883f4f5a2cdcab3c633b18bf601be0.jpg,unassigned,42
0b30022e1685b4b0a910d3afc248d572ab5b939a9544cd0ec879808a2be8ad3e,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0b30022e1685b4b0a910d3afc248d572ab5b939a9544cd0ec879808a2be8ad3e.png,unassigned,42
0b5a67b5437e537fe8dcff1fbd94b148b9f858815c4e0c993f95d3b8dc7a8734,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/0b5a67b5437e537fe8dcff1fbd94b148b9f858815c4e0c993f95d3b8dc7a8734.jpg,unassigned,42
0b68ce702d9e3b9f25b515a29bc352cf543d3a7273d3bf5777ea580b390f852b,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/0b68ce702d9e3b9f25b515a29bc352cf543d3a7273d3bf5777ea580b390f852b.jpg,gold_test,42
0b70504b4786fc7ec65c05711e8438375d5cccc6c21c352ed613e4b521b735fe,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/0b70504b4786fc7ec65c05711e8438375d5cccc6c21c352ed613e4b521b735fe.png,unassigned,42
0b760c4b24ae68818da9c0fb756ce5ebc7a8845d65b8966b86e16b5d43e37324,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0b760c4b24ae68818da9c0fb756ce5ebc7a8845d65b8966b86e16b5d43e37324.jpg,unassigned,42
0ba2184058d074e9a40c6a61244a31d52928ab8a1bc7a48300e416465ace31d3,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0ba2184058d074e9a40c6a61244a31d52928ab8a1bc7a48300e416465ace31d3.jpg,unassigned,42
0ba4c6c79d3f13652ec83631b721007e44a3b50802543715e77bf6f5bdc36236,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/0ba4c6c79d3f13652ec83631b721007e44a3b50802543715e77bf6f5bdc36236.png,unassigned,42
0bacb3b70b4c94da9c0e62827e200dbe1a58e095787ce4a3bd82db25e1c32b33,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0bacb3b70b4c94da9c0e62827e200dbe1a58e095787ce4a3bd82db25e1c32b33.jpg,unassigned,42
0bcdf69572b1e02a6980cc98d22e6e65cff5bd5cce447e74a29c0931e7aa6901,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/0bcdf69572b1e02a6980cc98d22e6e65cff5bd5cce447e74a29c0931e7aa6901.webp,gold_development,42
0bdc8e5c1a8e4d85066ac01f33176b267cfe36880c32d62d978323fe980dbbec,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0bdc8e5c1a8e4d85066ac01f33176b267cfe36880c32d62d978323fe980dbbec.jpg,unassigned,42
0be0c4bfc0aec81122347ee5410a4e81278df49dab0482bcfa5b7f8ebb1f183a,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/0be0c4bfc0aec81122347ee5410a4e81278df49dab0482bcfa5b7f8ebb1f183a.png,unassigned,42
0bee6e4656f51b542067dd525f7046062a7892e819acc0976e585f605c9f4022,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0bee6e4656f51b542067dd525f7046062a7892e819acc0976e585f605c9f4022.png,unassigned,42
0c4c604f58c95b076b31e39a6bdcb83013b17653cce427dd2dc44cab6bc0405c,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0c4c604f58c95b076b31e39a6bdcb83013b17653cce427dd2dc44cab6bc0405c.png,unassigned,42
0c978775b84a96bee8f055cb58184925dd6a9c6c7a41a02c0b47b39aa6b6859b,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/0c978775b84a96bee8f055cb58184925dd6a9c6c7a41a02c0b47b39aa6b6859b.png,unassigned,42
0ca65a1aea6af0bcf0d94b5d7ce9678fc1caa911312577a312369a2484d5e204,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0ca65a1aea6af0bcf0d94b5d7ce9678fc1caa911312577a312369a2484d5e204.png,unassigned,42
0cadc0beee15e121b201ecf2546be4a052442ee4bcc778f5b3246875c0ddd691,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0cadc0beee15e121b201ecf2546be4a052442ee4bcc778f5b3246875c0ddd691.png,unassigned,42
0cb63a7b76b66aa12abe158d2cb405a39a6eaf1710d3b2f95725f50cafcc9887,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0cb63a7b76b66aa12abe158d2cb405a39a6eaf1710d3b2f95725f50cafcc9887.png,unassigned,42
0cc747e95710a543f2fb2ec0ee0603aadd290997e1b7e2e9fe2717f66bb4b826,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/0cc747e95710a543f2fb2ec0ee0603aadd290997e1b7e2e9fe2717f66bb4b826.jpg,unassigned,42
0cd779e6c854ed392df6e5f3c3ab59c34f640edf454a39fd05e3d1b27b8f1a2d,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0cd779e6c854ed392df6e5f3c3ab59c34f640edf454a39fd05e3d1b27b8f1a2d.jpg,unassigned,42
0cdf02fcdb30f365901c108129e0338005cb983cef55f6a5af92a425cf67e0d1,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/0cdf02fcdb30f365901c108129e0338005cb983cef55f6a5af92a425cf67e0d1.jpg,unassigned,42
0d08011952fc4997aa7c122abe86307dcd86342e40c6fc7590b79c340addb8f7,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/0d08011952fc4997aa7c122abe86307dcd86342e40c6fc7590b79c340addb8f7.png,unassigned,42
0d0cccd8caecc615dce3e00333517ac208cf9ab9ac6a86328d69574029856fb4,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0d0cccd8caecc615dce3e00333517ac208cf9ab9ac6a86328d69574029856fb4.png,unassigned,42
0d3a6c1adf273fd526f05973b18e6ba54ca8f627beb115c24a258a216186ed64,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0d3a6c1adf273fd526f05973b18e6ba54ca8f627beb115c24a258a216186ed64.jpg,unassigned,42
0d591bb0d2aaa5d268f2c2db8f6bfde4b60bbba857f06b712844eb84adc2ff29,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0d591bb0d2aaa5d268f2c2db8f6bfde4b60bbba857f06b712844eb84adc2ff29.png,unassigned,42
0d6910967163e37fb6263f3e96f8a381a6f4e8e6e2846f348bb54bd7057972eb,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/0d6910967163e37fb6263f3e96f8a381a6f4e8e6e2846f348bb54bd7057972eb.png,unassigned,42
0d693c025b7f296cfed5e1f67d9589b3add34bc8d6c3a0ea29b946051f71c604,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0d693c025b7f296cfed5e1f67d9589b3add34bc8d6c3a0ea29b946051f71c604.jpg,unassigned,42
0d83baf45e27609072fd220aeb8d7306bfe14b0b7d18e5b1c3c3da96f7babc4a,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0d83baf45e27609072fd220aeb8d7306bfe14b0b7d18e5b1c3c3da96f7babc4a.png,unassigned,42
0d8a92c8f05d8bb03966bdd7565e66b05adf6426016b791d07b7258d865ae12f,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0d8a92c8f05d8bb03966bdd7565e66b05adf6426016b791d07b7258d865ae12f.jpg,unassigned,42
0d9bbc77ced3ff94e43a4cd5e4fa220582c6093d2b5efd6216b9a9f1ca8c1dce,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0d9bbc77ced3ff94e43a4cd5e4fa220582c6093d2b5efd6216b9a9f1ca8c1dce.png,unassigned,42
0da3e68c40100bf728a288a402033d1c2d6163478b0130a0940c922f89ba3ca2,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/0da3e68c40100bf728a288a402033d1c2d6163478b0130a0940c922f89ba3ca2.jpg,unassigned,42
0dcddd10a258c4ac46deeedb24c0264f414c0139e5d09e610035200a8d9f1c62,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0dcddd10a258c4ac46deeedb24c0264f414c0139e5d09e610035200a8d9f1c62.png,unassigned,42
0dcf474ea85097b91a069757505632b7ee4966270d31bbc8ac93ab48ef4d736f,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0dcf474ea85097b91a069757505632b7ee4966270d31bbc8ac93ab48ef4d736f.png,unassigned,42
0de8454c0539f8fbefe8c4a9e785afa495bcfc4febc9ff0ec70dde106b560dcc,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/0de8454c0539f8fbefe8c4a9e785afa495bcfc4febc9ff0ec70dde106b560dcc.jpg,unassigned,42
0df0afd8f3f0a8925e407b43235ed7d3de91067312037552b643250792fafe68,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/0df0afd8f3f0a8925e407b43235ed7d3de91067312037552b643250792fafe68.jpg,unassigned,42
0e21762a574ace5cf464e444f14cd242f9420cee1c52e21a2bebf28b5a41a6fe,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0e21762a574ace5cf464e444f14cd242f9420cee1c52e21a2bebf28b5a41a6fe.jpg,unassigned,42
0e5ba798bf9da944aaa7d06a54b36814bec1223c41aa60e1716d5c1f4f148ed7,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0e5ba798bf9da944aaa7d06a54b36814bec1223c41aa60e1716d5c1f4f148ed7.png,unassigned,42
0e7e22e427067f08efadab663e1a4f1c1513567d13e7558bc360b55e0048c79d,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0e7e22e427067f08efadab663e1a4f1c1513567d13e7558bc360b55e0048c79d.png,unassigned,42
0ecfdb59577c52e88f1a070e4c8f34d70d6e32cc1e18bc78b852fb97cbd88d5e,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0ecfdb59577c52e88f1a070e4c8f34d70d6e32cc1e18bc78b852fb97cbd88d5e.png,unassigned,42
0ed79f03a51ba7907738302c54ca5150e2a50e7a112109f93940acf1c02d6ef3,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0ed79f03a51ba7907738302c54ca5150e2a50e7a112109f93940acf1c02d6ef3.png,unassigned,42
0efd41d40e015f37a3f04b7556435a99d5da9ffe9f937cd93c9394d668ffb489,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0efd41d40e015f37a3f04b7556435a99d5da9ffe9f937cd93c9394d668ffb489.jpg,unassigned,42
0f018974851f30413002341d1152f90a3b58a9e2995b266ba8839d88a3f432fb,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/0f018974851f30413002341d1152f90a3b58a9e2995b266ba8839d88a3f432fb.jpg,unassigned,42
0f11399166b1a88eaa58cfcd4de278882c639cd76420054a989e10427d981281,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0f11399166b1a88eaa58cfcd4de278882c639cd76420054a989e10427d981281.png,unassigned,42
0f137c20e0ceabcab2698736c751ac2bbc377b4e5722c91a10110dc473ab44e8,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0f137c20e0ceabcab2698736c751ac2bbc377b4e5722c91a10110dc473ab44e8.jpg,unassigned,42
0f22327997bf074e0fab52cf717f57a279f0aeb8cbd283b7fb3473f870b48919,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0f22327997bf074e0fab52cf717f57a279f0aeb8cbd283b7fb3473f870b48919.jpg,unassigned,42
0f6d3a2db252e38772e399e4805c703d539fe0fede5294ef40726f6c5ad6396d,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0f6d3a2db252e38772e399e4805c703d539fe0fede5294ef40726f6c5ad6396d.jpg,unassigned,42
0f7607fe131545bfb03648d634dbd73e1183a73ee4448a1697ba983f48ff9bb2,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0f7607fe131545bfb03648d634dbd73e1183a73ee4448a1697ba983f48ff9bb2.png,unassigned,42
0f76c848074696be4e3813cd4e7a2845d0d559e93cf4ca72891e025f5f62297a,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0f76c848074696be4e3813cd4e7a2845d0d559e93cf4ca72891e025f5f62297a.jpg,unassigned,42
0f7cd12f3a4ab6cc2e390c42f1d4ccfff83175d743abaf07ee1fff592d770edc,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0f7cd12f3a4ab6cc2e390c42f1d4ccfff83175d743abaf07ee1fff592d770edc.png,unassigned,42
0f8c1477947cd78327ef1a7db3a4412a77e3e2d70cb88485a5c5c46b0d6503a0,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0f8c1477947cd78327ef1a7db3a4412a77e3e2d70cb88485a5c5c46b0d6503a0.png,unassigned,42
0fb61b47bb729eade4e8abf180b3df4502b603884787dfa452960621f59315c2,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/0fb61b47bb729eade4e8abf180b3df4502b603884787dfa452960621f59315c2.jpg,unassigned,42
0fb6b36b89ab83f004de9cb59ddcb3e59eb7d21b4e2a615b3aa773bd571a5c6c,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/0fb6b36b89ab83f004de9cb59ddcb3e59eb7d21b4e2a615b3aa773bd571a5c6c.png,unassigned,42
0feb07e2dea28e13b01b612c17f72cbc5afd27ae360cde119cb7afc9d1b377bf,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/0feb07e2dea28e13b01b612c17f72cbc5afd27ae360cde119cb7afc9d1b377bf.jpg,gold_test,42
0ff224bcab39341351bfa4b6f87a281302687892ab7a9958e783ee116a27adae,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/0ff224bcab39341351bfa4b6f87a281302687892ab7a9958e783ee116a27adae.png,unassigned,42
100b14dfeed83c07ecdc767d6b8f6f36fc28aab8f57575c6628ebabd47749476,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/100b14dfeed83c07ecdc767d6b8f6f36fc28aab8f57575c6628ebabd47749476.jpg,unassigned,42
100c0389ea0e51c9d0d1e951c7b0e2495b5ed707ae65f135b96ef518d3f352c3,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/100c0389ea0e51c9d0d1e951c7b0e2495b5ed707ae65f135b96ef518d3f352c3.png,unassigned,42
10116d50fcf173f3533d2061e6b9e16bce2f9d6c51bdf2ea9223285a6f5635cb,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/10116d50fcf173f3533d2061e6b9e16bce2f9d6c51bdf2ea9223285a6f5635cb.png,unassigned,42
10245f45f0c67fe23a1a6899d4a990a81c403cca3059034b189ff9ba8dafda97,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/10245f45f0c67fe23a1a6899d4a990a81c403cca3059034b189ff9ba8dafda97.png,unassigned,42
103cbc081474f94f336384ed673d9f8f180bf0560ce17d66bdcf3c8adda6e603,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/103cbc081474f94f336384ed673d9f8f180bf0560ce17d66bdcf3c8adda6e603.jpg,unassigned,42
104ae6ad23b9f79a6495f0336612cd717f72ee56bc44c8fdff29f7afdfd6078d,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/104ae6ad23b9f79a6495f0336612cd717f72ee56bc44c8fdff29f7afdfd6078d.png,unassigned,42
1066e29317832e8599746a8a39be02cc203d261d6297fcaec01f23e1901a93a8,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/1066e29317832e8599746a8a39be02cc203d261d6297fcaec01f23e1901a93a8.jpg,unassigned,42
1068740c2434fd2c116d51b4400aadfe8cb05488e930d853b322335126840b0e,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/1068740c2434fd2c116d51b4400aadfe8cb05488e930d853b322335126840b0e.jpg,unassigned,42
1071dc3db6ef183a84eaac9b3b5c9c3a0345407fcba6eebbd842ba61454c18de,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/1071dc3db6ef183a84eaac9b3b5c9c3a0345407fcba6eebbd842ba61454c18de.jpg,unassigned,42
1082dddf746a2d027ea3078dc7df7cf9a11defd7eb62befe09281753a15fde5a,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/1082dddf746a2d027ea3078dc7df7cf9a11defd7eb62befe09281753a15fde5a.jpg,unassigned,42
10a7ba62f71f602ced28d43eeebe2d0a6016152dec45e94dc72a6e4fc3744eef,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/10a7ba62f71f602ced28d43eeebe2d0a6016152dec45e94dc72a6e4fc3744eef.png,unassigned,42
10ac7025422973063c8eed522ae68340439b472a9b6e0698c99c95d1a3a0c3ad,ComplexDataLab/OpenFake,openfake_additional_900,fake,images/fake/10ac7025422973063c8eed522ae68340439b472a9b6e0698c99c95d1a3a0c3ad.png,gold_test,42
10ac94092ec949920512cd6b2973037a9afea6931372e523d3620c8c327c522c,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/10ac94092ec949920512cd6b2973037a9afea6931372e523d3620c8c327c522c.jpg,unassigned,42
10d4d90e36b53365e558c0b6c3d4ace87b3683dd4d1bccccf3080c258ea4d05e,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/10d4d90e36b53365e558c0b6c3d4ace87b3683dd4d1bccccf3080c258ea4d05e.png,unassigned,42
112eeef057d8e1656db29f809fa57dd4d995212a75bb59f3fcf8ac264694f48d,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/112eeef057d8e1656db29f809fa57dd4d995212a75bb59f3fcf8ac264694f48d.jpg,unassigned,42
113526d056e358968ba7809871910a5c3b3848924f6c32e21bce8cf891f68d9b,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/113526d056e358968ba7809871910a5c3b3848924f6c32e21bce8cf891f68d9b.png,gold_development,42
113f27d4356cd495539c60114392995c5861672caf833736732baf79eff07606,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/113f27d4356cd495539c60114392995c5861672caf833736732baf79eff07606.png,unassigned,42
114a152b5e9804ff8d6c4024ca73b0119f8a608125f46b2595f6040eeb7c17ec,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/114a152b5e9804ff8d6c4024ca73b0119f8a608125f46b2595f6040eeb7c17ec.png,gold_development,42
1156eb664038d0722d0a959420fb3beef10a9934b9b3b919e498ece8cf904b56,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/1156eb664038d0722d0a959420fb3beef10a9934b9b3b919e498ece8cf904b56.png,unassigned,42
117e42fa351f1cf0d260521fbce2307db7093cb73b497ed9364c71e9222ade3b,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/117e42fa351f1cf0d260521fbce2307db7093cb73b497ed9364c71e9222ade3b.jpg,unassigned,42
119e4fa9a3e0b436ac150ae11c3c00edb522a73b1b790fadb9869be8f5b9b16c,ComplexDataLab/OpenFake,openfake_pilot_600,real,images/real/119e4fa9a3e0b436ac150ae11c3c00edb522a73b1b790fadb9869be8f5b9b16c.jpg,gold_development,42
11b08a7dd2584d038ca67e4f32280cfa980e32c8a825c235cdd0a702ba97aab3,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/11b08a7dd2584d038ca67e4f32280cfa980e32c8a825c235cdd0a702ba97aab3.jpg,unassigned,42
11b521351ea60dde3a25c6c01f01652bfd5dc90fddd38d09ef96e697301325bc,saberzl/SID_Set,sid_set_candidate_1500,fake,images/fake/11b521351ea60dde3a25c6c01f01652bfd5dc90fddd38d09ef96e697301325bc.png,unassigned,42
11c877264069f47e075d85f7c9c1e47722c4d69603176f65873ed8529748a687,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/11c877264069f47e075d85f7c9c1e47722c4d69603176f65873ed8529748a687.jpg,unassigned,42
11d65232580ed1aead1f0c2e1812e30d3d00ecd7c0dde17ca31c5eefc10e5ad9,ComplexDataLab/OpenFake,openfake_pilot_600,fake,images/fake/11d65232580ed1aead1f0c2e1812e30d3d00ecd7c0dde17ca31c5eefc10e5ad9.png,unassigned,42
11d6de7dbb1bb88fc642caf4abd239e2cd53d345bc8f2a577a5d8f53f0ede5da,saberzl/SID_Set,sid_set_candidate_1500,real,images/real/11d6de7dbb1bb88fc642caf4abd239e2cd53d345bc8f2a577a5d8f53f0ede5da.jpg,unassigned,42
11dd036ce726b33269e6eec682429c9702bdc72905d63dfb75f6075fd5b383ba,ComplexDataLab/OpenFake,openfake_additional_900,real,images/real/11dd036ce726b33269e6eec682429c9702bdc72905d63dfb75f6075fd5b383ba.jpg,unassigned,42
